fips,CountyName,pct_change_2020,Date,HomeValue
48501,Yoakum County,11.171184936145433,2017-02-28,122505.0
48503,Young County,1.7202534304085837,2017-02-28,82859.75
48505,Zapata County,6.4911445270254005,2017-02-28,74732.0
48507,Zavala County,1.1765513882190592,2017-02-28,51524.0
48001,Anderson County,2.0044774447358895,2017-03-31,108229.0
48003,Andrews County,4.056306398507541,2017-03-31,140521.0
48005,Angelina County,1.190256249633215,2017-03-31,108681.83333333333
48007,Aransas County,3.4176414382737628,2017-03-31,196577.0
48009,Archer County,3.799757140474223,2017-03-31,105096.0
48011,Armstrong County,0.5830913222991434,2017-03-31,129201.0
48013,Atascosa County,2.80826921697829,2017-03-31,114293.55555555556
48015,Austin County,3.089275814096621,2017-03-31,229359.77777777778
48017,Bailey County,3.874352088927746,2017-03-31,74292.0
48019,Bandera County,9.27738290933263,2017-03-31,188365.0
48021,Bastrop County,6.159696100704795,2017-03-31,214581.77777777778
48023,Baylor County,0.16926517174979813,2017-03-31,
48025,Bee County,3.145835989740983,2017-03-31,114993.0
48027,Bell County,9.698456710161478,2017-03-31,136534.61111111112
48029,Bexar County,6.6151753403745355,2017-03-31,192782.66153846154
48031,Blanco County,4.328921427323306,2017-03-31,435248.5
48035,Bosque County,5.003113895538403,2017-03-31,157011.88888888888
48037,Bowie County,1.8254866003376111,2017-03-31,99827.9
48039,Brazoria County,4.631306308057931,2017-03-31,178141.4
48041,Brazos County,7.517857041810344,2017-03-31,188651.14285714287
48043,Brewster County,1.6901585967994717,2017-03-31,158572.6
48047,Brooks County,2.3700503031084743,2017-03-31,51655.0
48049,Brown County,2.4332951355030814,2017-03-31,139624.7142857143
48051,Burleson County,2.8004726016623787,2017-03-31,119575.8
48053,Burnet County,4.012387141556491,2017-03-31,213671.0
48055,Caldwell County,2.714932915663898,2017-03-31,155497.7142857143
48057,Calhoun County,3.013532085088891,2017-03-31,132626.25
48059,Callahan County,0.8766655927417312,2017-03-31,90487.66666666667
48061,Cameron County,9.512558160737091,2017-03-31,103854.82352941176
48063,Camp County,1.746122463665552,2017-03-31,107896.5
48065,Carson County,2.993583165858002,2017-03-31,87435.75
48067,Cass County,0.4826554227736932,2017-03-31,93682.0
48069,Castro County,3.377162196388646,2017-03-31,87928.66666666667
48071,Chambers County,3.4129906479185386,2017-03-31,141091.33333333334
48073,Cherokee County,2.136110933945576,2017-03-31,87614.11111111111
48075,Childress County,-2.428803641160481,2017-03-31,78735.0
48077,Clay County,-2.070969415724162,2017-03-31,76035.0
48081,Coke County,2.321015093749776,2017-03-31,79475.0
48083,Coleman County,-1.09145432484786,2017-03-31,85981.7
48085,Collin County,7.0415785252611665,2017-03-31,313551.96153846156
48089,Colorado County,3.8263292427954005,2017-03-31,122231.375
48091,Comal County,6.338327154352305,2017-03-31,324010.14285714284
48093,Comanche County,3.446149172045955,2017-03-31,177401.66666666666
48095,Concho County,8.178360467444948,2017-03-31,153906.0
48097,Cooke County,5.641565699863645,2017-03-31,170526.66666666666
48099,Coryell County,0.3993646994346191,2017-03-31,131380.2
48103,Crane County,1.2777074445119319,2017-03-31,111777.0
48105,Crockett County,5.9372957095650465,2017-03-31,89114.0
48107,Crosby County,4.093684330124948,2017-03-31,67662.0
48111,Dallam County,9.775368897137113,2017-03-31,56400.0
48113,Dallas County,8.446848946988464,2017-03-31,270918.34523809527
48115,Dawson County,-0.6515009341931135,2017-03-31,74421.0
,De Witt County,2.2938815714159273,2017-03-31,130274.4
48117,Deaf Smith County,-3.1723582352764828,2017-03-31,137707.5
48119,Delta County,-1.9884380494259752,2017-03-31,92638.6
48121,Denton County,8.180568853001809,2017-03-31,256317.72
48125,Dickens County,2.5441550791373753,2017-03-31,86733.0
48127,Dimmit County,-3.290549503304981,2017-03-31,81271.75
48129,Donley County,-0.24732496360034129,2017-03-31,82402.5
48131,Duval County,-2.1987422520001876,2017-03-31,58449.5
48133,Eastland County,4.639826109982236,2017-03-31,85019.25
48135,Ector County,-1.1766936141593187,2017-03-31,160708.875
48137,Edwards County,1.8245685338133046,2017-03-31,122871.0
48141,El Paso County,10.341270417001448,2017-03-31,127318.88
48139,Ellis County,7.498637018102906,2017-03-31,152659.6923076923
48143,Erath County,2.0592139582173865,2017-03-31,164216.66666666666
48145,Falls County,2.2828415948245224,2017-03-31,92627.4
48147,Fannin County,2.2760595917245725,2017-03-31,115946.21428571429
48149,Fayette County,4.686140970474597,2017-03-31,252653.0
48151,Fisher County,6.290661857958401,2017-03-31,97616.0
48153,Floyd County,5.290902702021051,2017-03-31,68388.0
48157,Fort Bend County,3.8950242393096013,2017-03-31,227554.57142857142
48159,Franklin County,3.731813297740256,2017-03-31,222372.5
48161,Freestone County,3.290952114472421,2017-03-31,128426.33333333333
48163,Frio County,1.093993002803625,2017-03-31,140258.0
48165,Gaines County,2.280689936205135,2017-03-31,197186.33333333334
48167,Galveston County,7.169145492706834,2017-03-31,199016.6875
48169,Garza County,4.938673723170517,2017-03-31,
48171,Gillespie County,1.5965679920386726,2017-03-31,311352.6
48175,Goliad County,4.043816428916149,2017-03-31,144999.0
48177,Gonzales County,2.5188057588224715,2017-03-31,162900.33333333334
48179,Gray County,-1.9430236728691375,2017-03-31,49798.0
48181,Grayson County,9.578487988403813,2017-03-31,153226.11764705883
48183,Gregg County,-11.853101399076909,2017-03-31,147349.875
48185,Grimes County,2.530492249474421,2017-03-31,148061.14285714287
48187,Guadalupe County,7.855433944425119,2017-03-31,242042.83333333334
48189,Hale County,0.6935491639271384,2017-03-31,74125.6
48191,Hall County,1.0270591055595233,2017-03-31,45607.333333333336
48193,Hamilton County,5.102483671091413,2017-03-31,119518.8
48195,Hansford County,-0.46951479832907556,2017-03-31,100921.0
48197,Hardeman County,6.079862139529874,2017-03-31,34934.0
48199,Hardin County,1.3861796559954014,2017-03-31,130916.0
48201,Harris County,7.486608214406648,2017-03-31,241056.34848484848
48203,Harrison County,-0.8194797506262278,2017-03-31,123271.42857142857
48205,Hartley County,-0.7243363841492787,2017-03-31,
48207,Haskell County,3.058470775575614,2017-03-31,52889.0
48209,Hays County,10.655489514588576,2017-03-31,315973.0
48213,Henderson County,6.055541767891636,2017-03-31,161364.83333333334
48215,Hidalgo County,12.43405900717707,2017-03-31,93222.04
48217,Hill County,2.6914746082763044,2017-03-31,95686.66666666667
48219,Hockley County,2.128841415581083,2017-03-31,97668.4
48221,Hood County,9.072541335059464,2017-03-31,203912.25
48223,Hopkins County,2.378305819414229,2017-03-31,123815.85714285714
48225,Houston County,2.1790438868457542,2017-03-31,110397.28571428571
48227,Howard County,3.9164875972024324,2017-03-31,119013.75
48231,Hunt County,8.15631841441894,2017-03-31,128708.7
48233,Hutchinson County,-1.5629452458745754,2017-03-31,70579.0
48237,Jack County,4.344692621120097,2017-03-31,108896.66666666667
48239,Jackson County,1.8472989354433473,2017-03-31,121820.0
48241,Jasper County,1.9394622208795638,2017-03-31,113127.75
48245,Jefferson County,7.185710493034076,2017-03-31,114219.38888888889
48247,Jim Hogg County,7.619076617036608,2017-03-31,87820.0
48249,Jim Wells County,-3.7161023745193504,2017-03-31,159083.0
48251,Johnson County,6.9927683923948605,2017-03-31,170451.7
48253,Jones County,2.6476992484346384,2017-03-31,87887.0
48255,Karnes County,2.590432003766658,2017-03-31,165519.42857142858
48257,Kaufman County,9.10573492392138,2017-03-31,167689.57142857142
48259,Kendall County,3.897124224721807,2017-03-31,329552.6
48265,Kerr County,3.3471779870976897,2017-03-31,250601.8
48267,Kimble County,-3.4896827532252384,2017-03-31,153375.5
48271,Kinney County,2.477742095506645,2017-03-31,73247.0
48273,Kleberg County,0.5871264698213958,2017-03-31,133936.0
48283,La Salle County,-8.826368154716267,2017-03-31,108618.0
48277,Lamar County,2.8958806165810267,2017-03-31,105835.0
48279,Lamb County,0.20508271665463557,2017-03-31,60739.555555555555
48281,Lampasas County,5.141262792588707,2017-03-31,162673.66666666666
48285,Lavaca County,2.0161334692418165,2017-03-31,135778.57142857142
48287,Lee County,3.705890967729636,2017-03-31,196718.6
48289,Leon County,4.6484865729672595,2017-03-31,149533.625
48291,Liberty County,2.268934341581527,2017-03-31,144911.6
48293,Limestone County,1.3654047633670796,2017-03-31,104292.14285714286
48295,Lipscomb County,-4.846613633367029,2017-03-31,79031.0
48297,Live Oak County,1.6196997060544203,2017-03-31,133583.8
48299,Llano County,3.2853324572429474,2017-03-31,234970.125
48303,Lubbock County,10.14336911998458,2017-03-31,118055.05263157895
48305,Lynn County,2.725888499547508,2017-03-31,60461.0
48313,Madison County,4.697651213255412,2017-03-31,167190.0
48315,Marion County,0.6038303769093838,2017-03-31,114779.66666666667
48317,Martin County,3.4983191892215943,2017-03-31,205506.25
48319,Mason County,7.849588747538379,2017-03-31,178605.5
48321,Matagorda County,2.928811599402513,2017-03-31,136052.9
48323,Maverick County,2.154637350320922,2017-03-31,102106.25
48307,McCulloch County,10.01893023568291,2017-03-31,151833.66666666666
48309,McLennan County,11.285139641915128,2017-03-31,143904.5652173913
48325,Medina County,1.7443709342095974,2017-03-31,195868.11111111112
48327,Menard County,-5.06583121437319,2017-03-31,164287.0
48329,Midland County,-1.7237594386409925,2017-03-31,223345.33333333334
48331,Milam County,5.8284059045076875,2017-03-31,154297.75
48333,Mills County,5.718303268364668,2017-03-31,179400.0
48335,Mitchell County,2.4413909561356415,2017-03-31,67455.0
48337,Montague County,1.8244180103243632,2017-03-31,149183.625
48339,Montgomery County,5.762522198567642,2017-03-31,231877.61904761905
48341,Moore County,1.6513245764393465,2017-03-31,92289.0
48343,Morris County,3.2610181927751043,2017-03-31,78186.25
48347,Nacogdoches County,1.6783817874970146,2017-03-31,133858.5
48349,Navarro County,2.6293349808089737,2017-03-31,105566.66666666667
48351,Newton County,-0.8479477159391946,2017-03-31,91104.0
48353,Nolan County,0.6692264498186603,2017-03-31,85622.0
48355,Nueces County,8.226449161988956,2017-03-31,150233.36842105264
48357,Ochiltree County,0.625177119204445,2017-03-31,117661.0
48359,Oldham County,8.566295158359347,2017-03-31,218506.0
48361,Orange County,1.3704908210241311,2017-03-31,130035.0
48363,Palo Pinto County,1.3763184816901362,2017-03-31,170959.25
48365,Panola County,2.6133993319087674,2017-03-31,131252.2
48367,Parker County,7.106221951887371,2017-03-31,245271.44444444444
48369,Parmer County,1.062642183089255,2017-03-31,92596.0
48371,Pecos County,0.9347464114272722,2017-03-31,108549.0
48373,Polk County,2.007408593781763,2017-03-31,93049.75
48375,Potter County,5.828061384359291,2017-03-31,142001.0
48379,Rains County,1.7869786379471702,2017-03-31,134770.0
48381,Randall County,4.457684523563669,2017-03-31,179301.0
48383,Reagan County,2.35650563878135,2017-03-31,102609.0
48385,Real County,2.2953376688293115,2017-03-31,157891.0
48387,Red River County,1.250836487700606,2017-03-31,69808.5
48389,Reeves County,3.58945050391367,2017-03-31,100215.5
48391,Refugio County,0.820889571331948,2017-03-31,96214.4
48393,Roberts County,14.876770152505447,2017-03-31,
48395,Robertson County,2.214009638167532,2017-03-31,141366.2
48397,Rockwall County,4.186504482116699,2017-03-31,263044.75
48399,Runnels County,3.4205513205372986,2017-03-31,77192.2
48401,Rusk County,1.9642946893803657,2017-03-31,113518.88888888889
48403,Sabine County,2.3989291596306628,2017-03-31,91098.5
48405,San Augustine County,1.2807471343656265,2017-03-31,105985.5
48407,San Jacinto County,2.3982262022707186,2017-03-31,119606.0
48409,San Patricio County,2.13799501426998,2017-03-31,120709.6
48411,San Saba County,7.312606210818287,2017-03-31,109432.0
48415,Scurry County,3.1387355113213804,2017-03-31,93927.25
48417,Shackelford County,5.576574242031614,2017-03-31,103134.0
48419,Shelby County,0.5766019232368124,2017-03-31,105475.8
48423,Smith County,8.129786839253802,2017-03-31,146743.58333333334
48425,Somervell County,2.901147248501141,2017-03-31,246566.33333333334
48427,Starr County,5.572664084375178,2017-03-31,52870.88888888889
48429,Stephens County,3.133988218314076,2017-03-31,69253.0
48437,Swisher County,1.7657507918588111,2017-03-31,61018.333333333336
48439,Tarrant County,8.165852733035615,2017-03-31,204161.85714285713
48441,Taylor County,8.054117536914257,2017-03-31,133156.85714285713
48445,Terry County,2.588688581740276,2017-03-31,74894.0
48449,Titus County,2.745825774547047,2017-03-31,107470.4
48451,Tom Green County,7.738875607248346,2017-03-31,147345.55555555556
48453,Travis County,14.43098133482337,2017-03-31,419311.28571428574
48455,Trinity County,6.757163847310715,2017-03-31,111496.0
48457,Tyler County,5.4005288373460285,2017-03-31,98086.25
48459,Upshur County,1.8676383971809065,2017-03-31,167241.25
48461,Upton County,-6.912102353633511,2017-03-31,249793.0
48463,Uvalde County,3.4884609498041605,2017-03-31,151075.4
48465,Val Verde County,4.31922761357461,2017-03-31,98317.5
48467,Van Zandt County,3.7083574165265927,2017-03-31,135158.375
48469,Victoria County,8.198352579381023,2017-03-31,216510.0
48471,Walker County,2.672083699757298,2017-03-31,162314.6
48473,Waller County,2.1776145653251153,2017-03-31,183402.6
48475,Ward County,5.759123610017676,2017-03-31,69202.0
48477,Washington County,2.8786664163954505,2017-03-31,238280.0
48479,Webb County,-2.272521401829107,2017-03-31,158275.2
48481,Wharton County,2.7786188126116382,2017-03-31,114349.08333333333
48483,Wheeler County,4.088708772977251,2017-03-31,108729.25
48485,Wichita County,11.47899023970606,2017-03-31,92143.63636363637
48487,Wilbarger County,-2.51286584833967,2017-03-31,65547.75
48489,Willacy County,1.4935759992169835,2017-03-31,79108.5
48491,Williamson County,12.699424086968847,2017-03-31,240245.63157894736
48493,Wilson County,3.921294256637406,2017-03-31,191188.16666666666
48495,Winkler County,1.4789965216785792,2017-03-31,58388.0
48497,Wise County,4.055490346943147,2017-03-31,189851.25
48499,Wood County,3.3014477008238265,2017-03-31,152656.57142857142
48501,Yoakum County,11.171184936145433,2017-03-31,123896.0
48503,Young County,1.7202534304085837,2017-03-31,82948.0
48505,Zapata County,6.4911445270254005,2017-03-31,74899.0
48507,Zavala County,1.1765513882190592,2017-03-31,51799.666666666664
48001,Anderson County,2.0044774447358895,2017-04-30,108553.8
48003,Andrews County,4.056306398507541,2017-04-30,141636.0
48005,Angelina County,1.190256249633215,2017-04-30,109276.33333333333
48007,Aransas County,3.4176414382737628,2017-04-30,197369.5
48009,Archer County,3.799757140474223,2017-04-30,105457.5
48011,Armstrong County,0.5830913222991434,2017-04-30,129791.0
48013,Atascosa County,2.80826921697829,2017-04-30,114919.11111111111
48015,Austin County,3.089275814096621,2017-04-30,230313.22222222222
48017,Bailey County,3.874352088927746,2017-04-30,74338.0
48019,Bandera County,9.27738290933263,2017-04-30,189728.5
48021,Bastrop County,6.159696100704795,2017-04-30,215301.33333333334
48023,Baylor County,0.16926517174979813,2017-04-30,
48025,Bee County,3.145835989740983,2017-04-30,115312.66666666667
48027,Bell County,9.698456710161478,2017-04-30,137229.38888888888
48029,Bexar County,6.6151753403745355,2017-04-30,193218.24615384615
48031,Blanco County,4.328921427323306,2017-04-30,438500.25
48035,Bosque County,5.003113895538403,2017-04-30,157985.33333333334
48037,Bowie County,1.8254866003376111,2017-04-30,100276.5
48039,Brazoria County,4.631306308057931,2017-04-30,179053.46666666667
48041,Brazos County,7.517857041810344,2017-04-30,189604.57142857142
48043,Brewster County,1.6901585967994717,2017-04-30,159253.6
48047,Brooks County,2.3700503031084743,2017-04-30,52270.0
48049,Brown County,2.4332951355030814,2017-04-30,140082.2857142857
48051,Burleson County,2.8004726016623787,2017-04-30,120072.8
48053,Burnet County,4.012387141556491,2017-04-30,214427.25
48055,Caldwell County,2.714932915663898,2017-04-30,156138.14285714287
48057,Calhoun County,3.013532085088891,2017-04-30,132921.25
48059,Callahan County,0.8766655927417312,2017-04-30,91010.66666666667
48061,Cameron County,9.512558160737091,2017-04-30,103697.76470588235
48063,Camp County,1.746122463665552,2017-04-30,108228.0
48065,Carson County,2.993583165858002,2017-04-30,87727.0
48067,Cass County,0.4826554227736932,2017-04-30,94014.6
48069,Castro County,3.377162196388646,2017-04-30,88412.0
48071,Chambers County,3.4129906479185386,2017-04-30,141703.16666666666
48073,Cherokee County,2.136110933945576,2017-04-30,87920.11111111111
48075,Childress County,-2.428803641160481,2017-04-30,79363.0
48077,Clay County,-2.070969415724162,2017-04-30,76410.75
48081,Coke County,2.321015093749776,2017-04-30,80116.5
48083,Coleman County,-1.09145432484786,2017-04-30,86729.3
48085,Collin County,7.0415785252611665,2017-04-30,314773.8846153846
48089,Colorado County,3.8263292427954005,2017-04-30,123017.625
48091,Comal County,6.338327154352305,2017-04-30,325663.4285714286
48093,Comanche County,3.446149172045955,2017-04-30,177820.33333333334
48095,Concho County,8.178360467444948,2017-04-30,153312.0
48097,Cooke County,5.641565699863645,2017-04-30,171503.66666666666
48099,Coryell County,0.3993646994346191,2017-04-30,131968.6
48103,Crane County,1.2777074445119319,2017-04-30,112842.0
48105,Crockett County,5.9372957095650465,2017-04-30,88920.0
48107,Crosby County,4.093684330124948,2017-04-30,67597.75
48111,Dallam County,9.775368897137113,2017-04-30,56643.0
48113,Dallas County,8.446848946988464,2017-04-30,272803.1785714286
48115,Dawson County,-0.6515009341931135,2017-04-30,74340.0
,De Witt County,2.2938815714159273,2017-04-30,130899.2
48117,Deaf Smith County,-3.1723582352764828,2017-04-30,139567.5
48119,Delta County,-1.9884380494259752,2017-04-30,93217.0
48121,Denton County,8.180568853001809,2017-04-30,258188.36
48125,Dickens County,2.5441550791373753,2017-04-30,86887.5
48127,Dimmit County,-3.290549503304981,2017-04-30,80841.0
48129,Donley County,-0.24732496360034129,2017-04-30,83131.5
48131,Duval County,-2.1987422520001876,2017-04-30,58536.5
48133,Eastland County,4.639826109982236,2017-04-30,85708.125
48135,Ector County,-1.1766936141593187,2017-04-30,161130.0
48137,Edwards County,1.8245685338133046,2017-04-30,122915.0
48141,El Paso County,10.341270417001448,2017-04-30,127967.68
48139,Ellis County,7.498637018102906,2017-04-30,152544.61538461538
48143,Erath County,2.0592139582173865,2017-04-30,164931.0
48145,Falls County,2.2828415948245224,2017-04-30,92752.8
48147,Fannin County,2.2760595917245725,2017-04-30,116453.5
48149,Fayette County,4.686140970474597,2017-04-30,253649.6
48151,Fisher County,6.290661857958401,2017-04-30,98762.0
48153,Floyd County,5.290902702021051,2017-04-30,68799.0
48157,Fort Bend County,3.8950242393096013,2017-04-30,227826.19047619047
48159,Franklin County,3.731813297740256,2017-04-30,223289.5
48161,Freestone County,3.290952114472421,2017-04-30,129039.16666666667
48163,Frio County,1.093993002803625,2017-04-30,141042.0
48165,Gaines County,2.280689936205135,2017-04-30,196690.33333333334
48167,Galveston County,7.169145492706834,2017-04-30,200076.0
48169,Garza County,4.938673723170517,2017-04-30,
48171,Gillespie County,1.5965679920386726,2017-04-30,313602.6
48175,Goliad County,4.043816428916149,2017-04-30,146007.0
48177,Gonzales County,2.5188057588224715,2017-04-30,164338.55555555556
48179,Gray County,-1.9430236728691375,2017-04-30,49889.0
48181,Grayson County,9.578487988403813,2017-04-30,154736.11764705883
48183,Gregg County,-11.853101399076909,2017-04-30,147454.5
48185,Grimes County,2.530492249474421,2017-04-30,148622.14285714287
48187,Guadalupe County,7.855433944425119,2017-04-30,243126.33333333334
48189,Hale County,0.6935491639271384,2017-04-30,74585.0
48191,Hall County,1.0270591055595233,2017-04-30,45721.666666666664
48193,Hamilton County,5.102483671091413,2017-04-30,120809.8
48195,Hansford County,-0.46951479832907556,2017-04-30,101401.0
48197,Hardeman County,6.079862139529874,2017-04-30,35203.0
48199,Hardin County,1.3861796559954014,2017-04-30,131431.81818181818
48201,Harris County,7.486608214406648,2017-04-30,242122.15151515152
48203,Harrison County,-0.8194797506262278,2017-04-30,123472.28571428571
48205,Hartley County,-0.7243363841492787,2017-04-30,
48207,Haskell County,3.058470775575614,2017-04-30,52777.0
48209,Hays County,10.655489514588576,2017-04-30,317394.8333333333
48213,Henderson County,6.055541767891636,2017-04-30,161663.0
48215,Hidalgo County,12.43405900717707,2017-04-30,93424.84
48217,Hill County,2.6914746082763044,2017-04-30,96093.06666666667
48219,Hockley County,2.128841415581083,2017-04-30,98241.0
48221,Hood County,9.072541335059464,2017-04-30,205067.25
48223,Hopkins County,2.378305819414229,2017-04-30,123855.28571428571
48225,Houston County,2.1790438868457542,2017-04-30,111187.0
48227,Howard County,3.9164875972024324,2017-04-30,120232.75
48231,Hunt County,8.15631841441894,2017-04-30,129493.0
48233,Hutchinson County,-1.5629452458745754,2017-04-30,70741.25
48237,Jack County,4.344692621120097,2017-04-30,110103.0
48239,Jackson County,1.8472989354433473,2017-04-30,122279.6
48241,Jasper County,1.9394622208795638,2017-04-30,113502.25
48245,Jefferson County,7.185710493034076,2017-04-30,114116.72222222222
48247,Jim Hogg County,7.619076617036608,2017-04-30,86805.0
48249,Jim Wells County,-3.7161023745193504,2017-04-30,159905.0
48251,Johnson County,6.9927683923948605,2017-04-30,171794.7
48253,Jones County,2.6476992484346384,2017-04-30,88391.6
48255,Karnes County,2.590432003766658,2017-04-30,167195.2857142857
48257,Kaufman County,9.10573492392138,2017-04-30,169615.14285714287
48259,Kendall County,3.897124224721807,2017-04-30,330792.6
48265,Kerr County,3.3471779870976897,2017-04-30,251906.0
48267,Kimble County,-3.4896827532252384,2017-04-30,154521.0
48271,Kinney County,2.477742095506645,2017-04-30,73374.0
48273,Kleberg County,0.5871264698213958,2017-04-30,134208.0
48283,La Salle County,-8.826368154716267,2017-04-30,109267.0
48277,Lamar County,2.8958806165810267,2017-04-30,106422.54545454546
48279,Lamb County,0.20508271665463557,2017-04-30,61027.77777777778
48281,Lampasas County,5.141262792588707,2017-04-30,163409.33333333334
48285,Lavaca County,2.0161334692418165,2017-04-30,136968.7142857143
48287,Lee County,3.705890967729636,2017-04-30,197924.6
48289,Leon County,4.6484865729672595,2017-04-30,150489.875
48291,Liberty County,2.268934341581527,2017-04-30,145087.2
48293,Limestone County,1.3654047633670796,2017-04-30,104814.85714285714
48295,Lipscomb County,-4.846613633367029,2017-04-30,79175.0
48297,Live Oak County,1.6196997060544203,2017-04-30,133751.4
48299,Llano County,3.2853324572429474,2017-04-30,235319.375
48303,Lubbock County,10.14336911998458,2017-04-30,118477.73684210527
48305,Lynn County,2.725888499547508,2017-04-30,61244.0
48313,Madison County,4.697651213255412,2017-04-30,167875.33333333334
48315,Marion County,0.6038303769093838,2017-04-30,115155.33333333333
48317,Martin County,3.4983191892215943,2017-04-30,207792.0
48319,Mason County,7.849588747538379,2017-04-30,179110.5
48321,Matagorda County,2.928811599402513,2017-04-30,136979.3
48323,Maverick County,2.154637350320922,2017-04-30,102500.75
48307,McCulloch County,10.01893023568291,2017-04-30,153136.0
48309,McLennan County,11.285139641915128,2017-04-30,144188.34782608695
48325,Medina County,1.7443709342095974,2017-04-30,197038.88888888888
48327,Menard County,-5.06583121437319,2017-04-30,165123.0
48329,Midland County,-1.7237594386409925,2017-04-30,225733.33333333334
48331,Milam County,5.8284059045076875,2017-04-30,154952.0
48333,Mills County,5.718303268364668,2017-04-30,180698.0
48335,Mitchell County,2.4413909561356415,2017-04-30,67661.0
48337,Montague County,1.8244180103243632,2017-04-30,149961.5
48339,Montgomery County,5.762522198567642,2017-04-30,231444.14285714287
48341,Moore County,1.6513245764393465,2017-04-30,92841.0
48343,Morris County,3.2610181927751043,2017-04-30,78492.5
48347,Nacogdoches County,1.6783817874970146,2017-04-30,134511.1
48349,Navarro County,2.6293349808089737,2017-04-30,106049.83333333333
48351,Newton County,-0.8479477159391946,2017-04-30,91830.5
48353,Nolan County,0.6692264498186603,2017-04-30,86311.5
48355,Nueces County,8.226449161988956,2017-04-30,150403.7894736842
48357,Ochiltree County,0.625177119204445,2017-04-30,118434.0
48359,Oldham County,8.566295158359347,2017-04-30,220575.0
48361,Orange County,1.3704908210241311,2017-04-30,130547.0
48363,Palo Pinto County,1.3763184816901362,2017-04-30,171572.875
48365,Panola County,2.6133993319087674,2017-04-30,131879.0
48367,Parker County,7.106221951887371,2017-04-30,245768.55555555556
48369,Parmer County,1.062642183089255,2017-04-30,93297.0
48371,Pecos County,0.9347464114272722,2017-04-30,108087.0
48373,Polk County,2.007408593781763,2017-04-30,93334.0
48375,Potter County,5.828061384359291,2017-04-30,141826.0
48379,Rains County,1.7869786379471702,2017-04-30,135753.0
48381,Randall County,4.457684523563669,2017-04-30,179307.0
48383,Reagan County,2.35650563878135,2017-04-30,103476.0
48385,Real County,2.2953376688293115,2017-04-30,160041.66666666666
48387,Red River County,1.250836487700606,2017-04-30,69933.33333333333
48389,Reeves County,3.58945050391367,2017-04-30,99950.5
48391,Refugio County,0.820889571331948,2017-04-30,96649.2
48393,Roberts County,14.876770152505447,2017-04-30,
48395,Robertson County,2.214009638167532,2017-04-30,141653.0
48397,Rockwall County,4.186504482116699,2017-04-30,264921.0
48399,Runnels County,3.4205513205372986,2017-04-30,77888.6
48401,Rusk County,1.9642946893803657,2017-04-30,114067.66666666667
48403,Sabine County,2.3989291596306628,2017-04-30,91481.5
48405,San Augustine County,1.2807471343656265,2017-04-30,106584.5
48407,San Jacinto County,2.3982262022707186,2017-04-30,119990.4
48409,San Patricio County,2.13799501426998,2017-04-30,120909.7
48411,San Saba County,7.312606210818287,2017-04-30,109713.0
48415,Scurry County,3.1387355113213804,2017-04-30,94628.0
48417,Shackelford County,5.576574242031614,2017-04-30,104249.0
48419,Shelby County,0.5766019232368124,2017-04-30,106025.4
48423,Smith County,8.129786839253802,2017-04-30,146697.33333333334
48425,Somervell County,2.901147248501141,2017-04-30,247841.0
48427,Starr County,5.572664084375178,2017-04-30,53302.0
48429,Stephens County,3.133988218314076,2017-04-30,69487.0
48437,Swisher County,1.7657507918588111,2017-04-30,61444.333333333336
48439,Tarrant County,8.165852733035615,2017-04-30,205641.22222222222
48441,Taylor County,8.054117536914257,2017-04-30,133455.57142857142
48445,Terry County,2.588688581740276,2017-04-30,75158.66666666667
48449,Titus County,2.745825774547047,2017-04-30,107882.2
48451,Tom Green County,7.738875607248346,2017-04-30,147283.11111111112
48453,Travis County,14.43098133482337,2017-04-30,422143.79591836734
48455,Trinity County,6.757163847310715,2017-04-30,112128.75
48457,Tyler County,5.4005288373460285,2017-04-30,98485.625
48459,Upshur County,1.8676383971809065,2017-04-30,167826.75
48461,Upton County,-6.912102353633511,2017-04-30,252319.0
48463,Uvalde County,3.4884609498041605,2017-04-30,151937.6
48465,Val Verde County,4.31922761357461,2017-04-30,98725.0
48467,Van Zandt County,3.7083574165265927,2017-04-30,135709.125
48469,Victoria County,8.198352579381023,2017-04-30,218881.0
48471,Walker County,2.672083699757298,2017-04-30,163070.0
48473,Waller County,2.1776145653251153,2017-04-30,184406.2
48475,Ward County,5.759123610017676,2017-04-30,69525.4
48477,Washington County,2.8786664163954505,2017-04-30,240141.5
48479,Webb County,-2.272521401829107,2017-04-30,158862.8
48481,Wharton County,2.7786188126116382,2017-04-30,115051.41666666667
48483,Wheeler County,4.088708772977251,2017-04-30,108304.5
48485,Wichita County,11.47899023970606,2017-04-30,92405.0
48487,Wilbarger County,-2.51286584833967,2017-04-30,65729.75
48489,Willacy County,1.4935759992169835,2017-04-30,79421.0
48491,Williamson County,12.699424086968847,2017-04-30,241821.94736842104
48493,Wilson County,3.921294256637406,2017-04-30,192408.5
48495,Winkler County,1.4789965216785792,2017-04-30,59078.5
48497,Wise County,4.055490346943147,2017-04-30,192347.75
48499,Wood County,3.3014477008238265,2017-04-30,153431.7142857143
48501,Yoakum County,11.171184936145433,2017-04-30,124593.0
48503,Young County,1.7202534304085837,2017-04-30,82936.5
48505,Zapata County,6.4911445270254005,2017-04-30,74787.66666666667
48507,Zavala County,1.1765513882190592,2017-04-30,52089.666666666664
48001,Anderson County,2.0044774447358895,2017-05-31,108850.6
48003,Andrews County,4.056306398507541,2017-05-31,142783.0
